id,province,industryId,industry,year,targetName,targetUnit,value
2751,广东省,,,2022,商品房:成交面积:深圳（2020年7月14日）,万平方米,1.22
413,广东省,,,2022,商品房:成交面积:深圳（2022年2月3日）,万平方米,1.23
478,广东省,,,2022,商品房:成交面积:深圳（2022年5月3日）,万平方米,1.23
1762,广东省,,,2022,商品房:成交面积:深圳（2021年6月1日）,万平方米,1.23
1766,广东省,,,2022,商品房:成交面积:深圳（2021年6月23日）,万平方米,1.23
1788,广东省,,,2022,商品房:成交面积:深圳（2021年7月1日）,万平方米,1.23
1860,广东省,,,2022,商品房:成交面积:深圳（2021年9月4日）,万平方米,1.23
2688,广东省,,,2022,商品房:成交面积:深圳（2020年12月7日）,万平方米,1.23
1618,广东省,,,2022,商品房:成交面积:深圳（2021年1月10日）,万平方米,1.24
1655,广东省,,,2022,商品房:成交面积:深圳（2021年2月26日）,万平方米,1.24
1850,广东省,,,2022,商品房:成交面积:深圳（2021年9月23日）,万平方米,1.24
2837,广东省,,,2022,商品房:成交面积:深圳（2020年9月9日）,万平方米,1.24
437,广东省,,,2022,商品房:成交面积:深圳（2022年3月2日）,万平方米,1.25
2673,广东省,,,2022,商品房:成交面积:深圳（2020年12月22日）,万平方米,1.25
387,广东省,,,2022,商品房:成交面积:深圳（2022年1月22日）,万平方米,1.26
397,广东省,,,2022,商品房:成交面积:深圳（2022年1月6日）,万平方米,1.26
412,广东省,,,2022,商品房:成交面积:深圳（2022年2月2日）,万平方米,1.26
483,广东省,,,2022,商品房:成交面积:深圳（2022年5月8日）,万平方米,1.26
1575,广东省,,,2022,商品房:成交面积:深圳（2021年11月27日）,万平方米,1.26
1835,广东省,,,2022,商品房:成交面积:深圳（2021年8月9日）,万平方米,1.26
1846,广东省,,,2022,商品房:成交面积:深圳（2021年9月1日）,万平方米,1.26
1862,广东省,,,2022,商品房:成交面积:深圳（2021年9月6日）,万平方米,1.26
2791,广东省,,,2022,商品房:成交面积:深圳（2020年8月23日）,万平方米,1.26
38,上海市,,,2022,商品房:成交面积:上海（2022年2月25日）,万平方米,1.27
346,广东省,,,2022,商品房:成交面积:广州（2022年4月30日）,万平方米,1.27
1808,广东省,,,2022,商品房:成交面积:深圳（2021年8月13日）,万平方米,1.27
2778,广东省,,,2022,商品房:成交面积:深圳（2020年8月11日）,万平方米,1.27
2781,广东省,,,2022,商品房:成交面积:深圳（2020年8月14日）,万平方米,1.27
2833,广东省,,,2022,商品房:成交面积:深圳（2020年9月5日）,万平方米,1.27
36,上海市,,,2022,商品房:成交面积:上海（2022年2月23日）,万平方米,1.28
1221,广东省,,,2022,商品房:成交面积:广州（2021年11月2日）,万平方米,1.28
1408,广东省,,,2022,商品房:成交面积:广州（2021年6月12日）,万平方米,1.28
1764,广东省,,,2022,商品房:成交面积:深圳（2021年6月21日）,万平方米,1.28
1272,广东省,,,2022,商品房:成交面积:广州（2021年1月25日）,万平方米,1.29
1584,广东省,,,2022,商品房:成交面积:深圳（2021年11月7日）,万平方米,1.29
1770,广东省,,,2022,商品房:成交面积:深圳（2021年6月27日）,万平方米,1.29
1780,广东省,,,2022,商品房:成交面积:深圳（2021年6月8日）,万平方米,1.29
2761,广东省,,,2022,商品房:成交面积:深圳（2020年7月23日）,万平方米,1.29
2773,广东省,,,2022,商品房:成交面积:深圳（2020年7月6日）,万平方米,1.29
132,北京市,,,2022,商品房:成交面积:北京（2022年1月17日）,万平方米,1.3
200,北京市,,,2022,商品房:成交面积:北京（2022年4月17日）,万平方米,1.3
203,北京市,,,2022,商品房:成交面积:北京（2022年4月1日）,万平方米,1.3
214,北京市,,,2022,商品房:成交面积:北京（2022年4月2日）,万平方米,1.3
242,北京市,,,2022,商品房:成交面积:北京（2022年6月7日）,万平方米,1.3
300,广东省,,,2022,商品房:成交面积:广州（2022年3月11日）,万平方米,1.3
391,广东省,,,2022,商品房:成交面积:深圳（2022年1月26日）,万平方米,1.3
847,北京市,,,2022,商品房:成交面积:北京（2021年10月8日）,万平方米,1.3
982,北京市,,,2022,商品房:成交面积:北京（2021年3月31日）,万平方米,1.3
1080,北京市,,,2022,商品房:成交面积:北京（2021年7月10日）,万平方米,1.3
1082,北京市,,,2022,商品房:成交面积:北京（2021年7月12日）,万平方米,1.3
1086,北京市,,,2022,商品房:成交面积:北京（2021年7月16日）,万平方米,1.3
1112,北京市,,,2022,商品房:成交面积:北京（2021年8月11日）,万平方米,1.3
1128,北京市,,,2022,商品房:成交面积:北京（2021年8月26日）,万平方米,1.3
1485,广东省,,,2022,商品房:成交面积:广州（2021年8月27日）,万平方米,1.3
1556,广东省,,,2022,商品房:成交面积:深圳（2021年10月9日）,万平方米,1.3
2149,北京市,,,2022,商品房:成交面积:北京（2020年10月4日）,万平方米,1.3
2150,北京市,,,2022,商品房:成交面积:北京（2020年10月5日）,万平方米,1.3
2152,北京市,,,2022,商品房:成交面积:北京（2020年10月7日）,万平方米,1.3
2626,广东省,,,2022,商品房:成交面积:深圳（2020年10月31日）,万平方米,1.3
272,广东省,,,2022,商品房:成交面积:广州（2022年2月11日）,万平方米,1.31
393,广东省,,,2022,商品房:成交面积:深圳（2022年1月2日）,万平方米,1.31
398,广东省,,,2022,商品房:成交面积:深圳（2022年1月7日）,万平方米,1.31
424,广东省,,,2022,商品房:成交面积:深圳（2022年3月14日）,万平方米,1.31
1442,广东省,,,2022,商品房:成交面积:广州（2021年7月16日）,万平方米,1.31
1579,广东省,,,2022,商品房:成交面积:深圳（2021年11月30日）,万平方米,1.31
1864,广东省,,,2022,商品房:成交面积:深圳（2021年9月8日）,万平方米,1.31
2619,广东省,,,2022,商品房:成交面积:深圳（2020年10月25日）,万平方米,1.31
2620,广东省,,,2022,商品房:成交面积:深圳（2020年10月26日）,万平方米,1.31
2678,广东省,,,2022,商品房:成交面积:深圳（2020年12月27日）,万平方米,1.31
2692,广东省,,,2022,商品房:成交面积:深圳（2020年5月11日）,万平方米,1.31
2706,广东省,,,2022,商品房:成交面积:深圳（2020年5月24日）,万平方米,1.31
2721,广东省,,,2022,商品房:成交面积:深圳（2020年5月9日）,万平方米,1.31
481,广东省,,,2022,商品房:成交面积:深圳（2022年5月6日）,万平方米,1.32
1453,广东省,,,2022,商品房:成交面积:广州（2021年7月26日）,万平方米,1.32
1498,广东省,,,2022,商品房:成交面积:广州（2021年9月10日）,万平方米,1.32
1583,广东省,,,2022,商品房:成交面积:深圳（2021年11月6日）,万平方米,1.32
1601,广东省,,,2022,商品房:成交面积:深圳（2021年12月23日）,万平方米,1.32
1800,广东省,,,2022,商品房:成交面积:深圳（2021年7月5日）,万平方米,1.32
1805,广东省,,,2022,商品房:成交面积:深圳（2021年8月10日）,万平方米,1.32
2707,广东省,,,2022,商品房:成交面积:深圳（2020年5月25日）,万平方米,1.32
2750,广东省,,,2022,商品房:成交面积:深圳（2020年7月13日）,万平方米,1.32
316,广东省,,,2022,商品房:成交面积:广州（2022年3月2日）,万平方米,1.33
1202,广东省,,,2022,商品房:成交面积:广州（2021年11月12日）,万平方米,1.33
1494,广东省,,,2022,商品房:成交面积:广州（2021年8月6日）,万平方米,1.33
1594,广东省,,,2022,商品房:成交面积:深圳（2021年12月17日）,万平方米,1.33
1777,广东省,,,2022,商品房:成交面积:深圳（2021年6月5日）,万平方米,1.33
1844,广东省,,,2022,商品房:成交面积:深圳（2021年9月18日）,万平方米,1.33
2643,广东省,,,2022,商品房:成交面积:深圳（2020年11月19日）,万平方米,1.33
2819,广东省,,,2022,商品房:成交面积:深圳（2020年9月20日）,万平方米,1.33
1534,广东省,,,2022,商品房:成交面积:深圳（2021年10月16日）,万平方米,1.34
1703,广东省,,,2022,商品房:成交面积:深圳（2021年4月19日）,万平方米,1.34
1713,广东省,,,2022,商品房:成交面积:深圳（2021年4月28日）,万平方米,1.34
1751,广东省,,,2022,商品房:成交面积:深圳（2021年5月8日）,万平方米,1.34
1775,广东省,,,2022,商品房:成交面积:深圳（2021年6月3日）,万平方米,1.34
466,广东省,,,2022,商品房:成交面积:深圳（2022年4月2日）,万平方米,1.35
482,广东省,,,2022,商品房:成交面积:深圳（2022年5月7日）,万平方米,1.35
2698,广东省,,,2022,商品房:成交面积:深圳（2020年5月17日）,万平方米,1.35
2709,广东省,,,2022,商品房:成交面积:深圳（2020年5月27日）,万平方米,1.35
352,广东省,,,2022,商品房:成交面积:广州（2022年4月8日）,万平方米,1.36
484,广东省,,,2022,商品房:成交面积:深圳（2022年5月9日）,万平方米,1.36
1209,广东省,,,2022,商品房:成交面积:广州（2021年11月19日）,万平方米,1.36
1543,广东省,,,2022,商品房:成交面积:深圳（2021年10月24日）,万平方米,1.36
2825,广东省,,,2022,商品房:成交面积:深圳（2020年9月26日）,万平方米,1.36
25,上海市,,,2022,商品房:成交面积:上海（2022年1月7日）,万平方米,1.37
37,上海市,,,2022,商品房:成交面积:上海（2022年2月24日）,万平方米,1.37
1505,广东省,,,2022,商品房:成交面积:广州（2021年9月17日）,万平方米,1.37
1593,广东省,,,2022,商品房:成交面积:深圳（2021年12月16日）,万平方米,1.37
1785,广东省,,,2022,商品房:成交面积:深圳（2021年7月14日）,万平方米,1.37
1838,广东省,,,2022,商品房:成交面积:深圳（2021年9月12日）,万平方米,1.37
2672,广东省,,,2022,商品房:成交面积:深圳（2020年12月21日）,万平方米,1.37
263,广东省,,,2022,商品房:成交面积:广州（2022年1月2日）,万平方米,1.38
2762,广东省,,,2022,商品房:成交面积:深圳（2020年7月24日）,万平方米,1.38
430,广东省,,,2022,商品房:成交面积:深圳（2022年3月1日）,万平方米,1.39
1557,广东省,,,2022,商品房:成交面积:深圳（2021年11月10日）,万平方米,1.39
1563,广东省,,,2022,商品房:成交面积:深圳（2021年11月16日）,万平方米,1.39
1705,广东省,,,2022,商品房:成交面积:深圳（2021年4月20日）,万平方米,1.39
1760,广东省,,,2022,商品房:成交面积:深圳（2021年6月18日）,万平方米,1.39
1786,广东省,,,2022,商品房:成交面积:深圳（2021年7月15日）,万平方米,1.39
1855,广东省,,,2022,商品房:成交面积:深圳（2021年9月28日）,万平方米,1.39
2784,广东省,,,2022,商品房:成交面积:深圳（2020年8月17日）,万平方米,1.39
69,上海市,,,2022,商品房:成交面积:上海（2022年3月4日）,万平方米,1.4
130,北京市,,,2022,商品房:成交面积:北京（2022年1月15日）,万平方米,1.4
134,北京市,,,2022,商品房:成交面积:北京（2022年1月19日）,万平方米,1.4
149,北京市,,,2022,商品房:成交面积:北京（2022年1月7日）,万平方米,1.4
151,北京市,,,2022,商品房:成交面积:北京（2022年1月9日）,万平方米,1.4
171,北京市,,,2022,商品房:成交面积:北京（2022年3月13日）,万平方米,1.4
176,北京市,,,2022,商品房:成交面积:北京（2022年3月18日）,万平方米,1.4
226,北京市,,,2022,商品房:成交面积:北京（2022年5月13日）,万平方米,1.4
390,广东省,,,2022,商品房:成交面积:深圳（2022年1月25日）,万平方米,1.4
442,广东省,,,2022,商品房:成交面积:深圳（2022年3月7日）,万平方米,1.4
475,广东省,,,2022,商品房:成交面积:深圳（2022年5月10日）,万平方米,1.4
865,北京市,,,2022,商品房:成交面积:北京（2021年11月25日）,万平方米,1.4
953,北京市,,,2022,商品房:成交面积:北京（2021年2月4日）,万平方米,1.4
1014,北京市,,,2022,商品房:成交面积:北京（2021年4月4日）,万平方米,1.4
1015,北京市,,,2022,商品房:成交面积:北京（2021年4月5日）,万平方米,1.4
1018,北京市,,,2022,商品房:成交面积:北京（2021年4月8日）,万平方米,1.4
1021,北京市,,,2022,商品房:成交面积:北京（2021年5月11日）,万平方米,1.4
1057,北京市,,,2022,商品房:成交面积:北京（2021年6月16日）,万平方米,1.4
1083,北京市,,,2022,商品房:成交面积:北京（2021年7月13日）,万平方米,1.4
1092,北京市,,,2022,商品房:成交面积:北京（2021年7月21日）,万平方米,1.4
1138,北京市,,,2022,商品房:成交面积:北京（2021年8月9日）,万平方米,1.4
1141,北京市,,,2022,商品房:成交面积:北京（2021年9月12日）,万平方米,1.4
1449,广东省,,,2022,商品房:成交面积:广州（2021年7月22日）,万平方米,1.4
1773,广东省,,,2022,商品房:成交面积:深圳（2021年6月2日）,万平方米,1.4
1784,广东省,,,2022,商品房:成交面积:深圳（2021年7月13日）,万平方米,1.4
1829,广东省,,,2022,商品房:成交面积:深圳（2021年8月3日）,万平方米,1.4
2622,广东省,,,2022,商品房:成交面积:深圳（2020年10月28日）,万平方米,1.4
1409,广东省,,,2022,商品房:成交面积:广州（2021年6月13日）,万平方米,1.41
1454,广东省,,,2022,商品房:成交面积:广州（2021年7月27日）,万平方米,1.41
1550,广东省,,,2022,商品房:成交面积:深圳（2021年10月30日）,万平方米,1.41
2674,广东省,,,2022,商品房:成交面积:深圳（2020年12月23日）,万平方米,1.41
2694,广东省,,,2022,商品房:成交面积:深圳（2020年5月13日）,万平方米,1.41
251,广东省,,,2022,商品房:成交面积:广州（2022年1月17日）,万平方米,1.42
321,广东省,,,2022,商品房:成交面积:广州（2022年3月7日）,万平方米,1.42
329,广东省,,,2022,商品房:成交面积:广州（2022年4月15日）,万平方米,1.42
1537,广东省,,,2022,商品房:成交面积:深圳（2021年10月19日）,万平方米,1.42
1544,广东省,,,2022,商品房:成交面积:深圳（2021年10月25日）,万平方米,1.42
1585,广东省,,,2022,商品房:成交面积:深圳（2021年11月8日）,万平方米,1.42
1815,广东省,,,2022,商品房:成交面积:深圳（2021年8月1日）,万平方米,1.42
1857,广东省,,,2022,商品房:成交面积:深圳（2021年9月2日）,万平方米,1.42
2651,广东省,,,2022,商品房:成交面积:深圳（2020年11月26日）,万平方米,1.42
1710,广东省,,,2022,商品房:成交面积:深圳（2021年4月25日）,万平方米,1.43
2691,广东省,,,2022,商品房:成交面积:深圳（2020年5月10日）,万平方米,1.43
2737,广东省,,,2022,商品房:成交面积:深圳（2020年6月24日）,万平方米,1.43
434,广东省,,,2022,商品房:成交面积:深圳（2022年3月23日）,万平方米,1.44
1561,广东省,,,2022,商品房:成交面积:深圳（2021年11月14日）,万平方米,1.44
1591,广东省,,,2022,商品房:成交面积:深圳（2021年12月14日）,万平方米,1.44
1609,广东省,,,2022,商品房:成交面积:深圳（2021年12月30日）,万平方米,1.44
1586,广东省,,,2022,商品房:成交面积:深圳（2021年11月9日）,万平方米,1.45
2799,广东省,,,2022,商品房:成交面积:深圳（2020年8月30日）,万平方米,1.45
1545,广东省,,,2022,商品房:成交面积:深圳（2021年10月26日）,万平方米,1.46
1576,广东省,,,2022,商品房:成交面积:深圳（2021年11月28日）,万平方米,1.46
1577,广东省,,,2022,商品房:成交面积:深圳（2021年11月29日）,万平方米,1.46
1686,广东省,,,2022,商品房:成交面积:深圳（2021年3月31日）,万平方米,1.46
1765,广东省,,,2022,商品房:成交面积:深圳（2021年6月22日）,万平方米,1.46
286,广东省,,,2022,商品房:成交面积:广州（2022年2月24日）,万平方米,1.47
1546,广东省,,,2022,商品房:成交面积:深圳（2021年10月27日）,万平方米,1.47
1724,广东省,,,2022,商品房:成交面积:深圳（2021年5月10日）,万平方米,1.47
2745,广东省,,,2022,商品房:成交面积:深圳（2020年6月8日）,万平方米,1.47
2806,广东省,,,2022,商品房:成交面积:深圳（2020年8月8日）,万平方米,1.47
2829,广东省,,,2022,商品房:成交面积:深圳（2020年9月2日）,万平方米,1.47
287,广东省,,,2022,商品房:成交面积:广州（2022年2月25日）,万平方米,1.48
1478,广东省,,,2022,商品房:成交面积:广州（2021年8月20日）,万平方米,1.48
1559,广东省,,,2022,商品房:成交面积:深圳（2021年11月12日）,万平方米,1.48
1732,广东省,,,2022,商品房:成交面积:深圳（2021年5月1日）,万平方米,1.48
1753,广东省,,,2022,商品房:成交面积:深圳（2021年6月11日）,万平方米,1.48
1852,广东省,,,2022,商品房:成交面积:深圳（2021年9月25日）,万平方米,1.48
2621,广东省,,,2022,商品房:成交面积:深圳（2020年10月27日）,万平方米,1.48
2783,广东省,,,2022,商品房:成交面积:深圳（2020年8月16日）,万平方米,1.48
2807,广东省,,,2022,商品房:成交面积:深圳（2020年8月9日）,万平方米,1.48
2665,广东省,,,2022,商品房:成交面积:深圳（2020年12月15日）,万平方米,1.49
147,北京市,,,2022,商品房:成交面积:北京（2022年1月5日）,万平方米,1.5
230,北京市,,,2022,商品房:成交面积:北京（2022年5月4日）,万平方米,1.5
322,广东省,,,2022,商品房:成交面积:广州（2022年3月8日）,万平方米,1.5
952,北京市,,,2022,商品房:成交面积:北京（2021年2月3日）,万平方米,1.5
955,北京市,,,2022,商品房:成交面积:北京（2021年2月6日）,万平方米,1.5
1025,北京市,,,2022,商品房:成交面积:北京（2021年5月15日）,万平方米,1.5
1026,北京市,,,2022,商品房:成交面积:北京（2021年5月16日）,万平方米,1.5
1047,北京市,,,2022,商品房:成交面积:北京（2021年5月6日）,万平方米,1.5
1048,北京市,,,2022,商品房:成交面积:北京（2021年5月7日）,万平方米,1.5
1122,北京市,,,2022,商品房:成交面积:北京（2021年8月20日）,万平方米,1.5
1131,北京市,,,2022,商品房:成交面积:北京（2021年8月2日）,万平方米,1.5
1137,北京市,,,2022,商品房:成交面积:北京（2021年8月8日）,万平方米,1.5
1164,北京市,,,2022,商品房:成交面积:北京（2021年9月5日）,万平方米,1.5
1581,广东省,,,2022,商品房:成交面积:深圳（2021年11月4日）,万平方米,1.5
1745,广东省,,,2022,商品房:成交面积:深圳（2021年5月31日）,万平方米,1.5
1752,广东省,,,2022,商品房:成交面积:深圳（2021年5月9日）,万平方米,1.5
2235,北京市,,,2022,商品房:成交面积:北京（2020年5月2日）,万平方米,1.5
2820,广东省,,,2022,商品房:成交面积:深圳（2020年9月21日）,万平方米,1.5
29,上海市,,,2022,商品房:成交面积:上海（2022年2月11日）,万平方米,1.51
479,广东省,,,2022,商品房:成交面积:深圳（2022年5月4日）,万平方米,1.51
1430,广东省,,,2022,商品房:成交面积:广州（2021年6月4日）,万平方米,1.51
1532,广东省,,,2022,商品房:成交面积:深圳（2021年10月14日）,万平方米,1.51
1539,广东省,,,2022,商品房:成交面积:深圳（2021年10月20日）,万平方米,1.51
1711,广东省,,,2022,商品房:成交面积:深圳（2021年4月26日）,万平方米,1.51
1828,广东省,,,2022,商品房:成交面积:深圳（2021年8月31日）,万平方米,1.51
13,上海市,,,2022,商品房:成交面积:上海（2022年1月21日）,万平方米,1.52
382,广东省,,,2022,商品房:成交面积:深圳（2022年1月17日）,万平方米,1.52
1436,广东省,,,2022,商品房:成交面积:广州（2021年7月10日）,万平方米,1.52
1854,广东省,,,2022,商品房:成交面积:深圳（2021年9月27日）,万平方米,1.52
2638,广东省,,,2022,商品房:成交面积:深圳（2020年11月14日）,万平方米,1.52
2702,广东省,,,2022,商品房:成交面积:深圳（2020年5月20日）,万平方米,1.52
2749,广东省,,,2022,商品房:成交面积:深圳（2020年7月12日）,万平方米,1.52
1572,广东省,,,2022,商品房:成交面积:深圳（2021年11月24日）,万平方米,1.53
1597,广东省,,,2022,商品房:成交面积:深圳（2021年12月1日）,万平方米,1.53
1600,广东省,,,2022,商品房:成交面积:深圳（2021年12月22日）,万平方米,1.53
1793,广东省,,,2022,商品房:成交面积:深圳（2021年7月28日）,万平方米,1.53
246,广东省,,,2022,商品房:成交面积:广州（2022年1月12日）,万平方米,1.54
433,广东省,,,2022,商品房:成交面积:深圳（2022年3月22日）,万平方米,1.54
1801,广东省,,,2022,商品房:成交面积:深圳（2021年7月6日）,万平方米,1.54
1589,广东省,,,2022,商品房:成交面积:深圳（2021年12月12日）,万平方米,1.55
1592,广东省,,,2022,商品房:成交面积:深圳（2021年12月15日）,万平方米,1.55
1758,广东省,,,2022,商品房:成交面积:深圳（2021年6月16日）,万平方米,1.55
1853,广东省,,,2022,商品房:成交面积:深圳（2021年9月26日）,万平方米,1.55
85,上海市,,,2022,商品房:成交面积:上海（2022年4月1日）,万平方米,1.56
1228,广东省,,,2022,商品房:成交面积:广州（2021年11月8日）,万平方米,1.56
1473,广东省,,,2022,商品房:成交面积:广州（2021年8月16日）,万平方米,1.56
1509,广东省,,,2022,商品房:成交面积:广州（2021年9月20日）,万平方米,1.56
1754,广东省,,,2022,商品房:成交面积:深圳（2021年6月12日）,万平方米,1.56
1756,广东省,,,2022,商品房:成交面积:深圳（2021年6月14日）,万平方米,1.56
2725,广东省,,,2022,商品房:成交面积:深圳（2020年6月13日）,万平方米,1.56
2732,广东省,,,2022,商品房:成交面积:深圳（2020年6月1日）,万平方米,1.56
108,上海市,,,2022,商品房:成交面积:上海（2022年5月13日）,万平方米,1.57
1438,广东省,,,2022,商品房:成交面积:广州（2021年7月12日）,万平方米,1.57
1471,广东省,,,2022,商品房:成交面积:广州（2021年8月14日）,万平方米,1.57
1472,广东省,,,2022,商品房:成交面积:广州（2021年8月15日）,万平方米,1.57
1488,广东省,,,2022,商品房:成交面积:广州（2021年8月2日）,万平方米,1.57
1696,广东省,,,2022,商品房:成交面积:深圳（2021年4月12日）,万平方米,1.57
2654,广东省,,,2022,商品房:成交面积:深圳（2020年11月29日）,万平方米,1.57
270,广东省,,,2022,商品房:成交面积:广州（2022年1月9日）,万平方米,1.58
337,广东省,,,2022,商品房:成交面积:广州（2022年4月22日）,万平方米,1.58
485,广东省,,,2022,商品房:成交面积:深圳（2022年6月10日）,万平方米,1.58
1385,广东省,,,2022,商品房:成交面积:广州（2021年5月1日）,万平方米,1.58
1535,广东省,,,2022,商品房:成交面积:深圳（2021年10月17日）,万平方米,1.58
338,广东省,,,2022,商品房:成交面积:广州（2022年4月23日）,万平方米,1.59
381,广东省,,,2022,商品房:成交面积:深圳（2022年1月16日）,万平方米,1.59
1380,广东省,,,2022,商品房:成交面积:广州（2021年5月15日）,万平方米,1.59
2642,广东省,,,2022,商品房:成交面积:深圳（2020年11月18日）,万平方米,1.59
126,北京市,,,2022,商品房:成交面积:北京（2022年1月10日）,万平方米,1.6
139,北京市,,,2022,商品房:成交面积:北京（2022年1月23日）,万平方米,1.6
141,北京市,,,2022,商品房:成交面积:北京（2022年1月25日）,万平方米,1.6
189,北京市,,,2022,商品房:成交面积:北京（2022年3月6日）,万平方米,1.6
206,北京市,,,2022,商品房:成交面积:北京（2022年4月22日）,万平方米,1.6
223,北京市,,,2022,商品房:成交面积:北京（2022年5月10日）,万平方米,1.6
359,广东省,,,2022,商品房:成交面积:广州（2022年5月2日）,万平方米,1.6
820,北京市,,,2022,商品房:成交面积:北京（2021年10月12日）,万平方米,1.6
826,北京市,,,2022,商品房:成交面积:北京（2021年10月18日）,万平方米,1.6
832,北京市,,,2022,商品房:成交面积:北京（2021年10月23日）,万平方米,1.6
1056,北京市,,,2022,商品房:成交面积:北京（2021年6月15日）,万平方米,1.6
1119,北京市,,,2022,商品房:成交面积:北京（2021年8月18日）,万平方米,1.6
1167,北京市,,,2022,商品房:成交面积:北京（2021年9月8日）,万平方米,1.6
1226,广东省,,,2022,商品房:成交面积:广州（2021年11月6日）,万平方米,1.6
2148,北京市,,,2022,商品房:成交面积:北京（2020年10月3日）,万平方米,1.6
2681,广东省,,,2022,商品房:成交面积:深圳（2020年12月2日）,万平方米,1.6
2717,广东省,,,2022,商品房:成交面积:深圳（2020年5月5日）,万平方米,1.6
1528,广东省,,,2022,商品房:成交面积:深圳（2021年10月10日）,万平方米,1.61
2821,广东省,,,2022,商品房:成交面积:深圳（2020年9月22日）,万平方米,1.61
1223,广东省,,,2022,商品房:成交面积:广州（2021年11月3日）,万平方米,1.62
1501,广东省,,,2022,商品房:成交面积:广州（2021年9月13日）,万平方米,1.62
1632,广东省,,,2022,商品房:成交面积:深圳（2021年1月2日）,万平方米,1.62
1778,广东省,,,2022,商品房:成交面积:深圳（2021年6月6日）,万平方米,1.62
273,广东省,,,2022,商品房:成交面积:广州（2022年2月12日）,万平方米,1.63
1508,广东省,,,2022,商品房:成交面积:广州（2021年9月1日）,万平方米,1.63
1533,广东省,,,2022,商品房:成交面积:深圳（2021年10月15日）,万平方米,1.63
1839,广东省,,,2022,商品房:成交面积:深圳（2021年9月13日）,万平方米,1.63
2741,广东省,,,2022,商品房:成交面积:深圳（2020年6月30日）,万平方米,1.63
448,广东省,,,2022,商品房:成交面积:深圳（2022年4月13日）,万平方米,1.64
2647,广东省,,,2022,商品房:成交面积:深圳（2020年11月22日）,万平方米,1.64
2759,广东省,,,2022,商品房:成交面积:深圳（2020年7月21日）,万平方米,1.64
50,上海市,,,2022,商品房:成交面积:上海（2022年3月10日）,万平方米,1.65
264,广东省,,,2022,商品房:成交面积:广州（2022年1月3日）,万平方米,1.65
383,广东省,,,2022,商品房:成交面积:深圳（2022年1月18日）,万平方米,1.65
775,上海市,,,2022,商品房:成交面积:上海（2021年8月26日）,万平方米,1.65
1309,广东省,,,2022,商品房:成交面积:广州（2021年2月5日）,万平方米,1.65
1407,广东省,,,2022,商品房:成交面积:广州（2021年6月11日）,万平方米,1.65
1467,广东省,,,2022,商品房:成交面积:广州（2021年8月10日）,万平方米,1.65
1567,广东省,,,2022,商品房:成交面积:深圳（2021年11月1日）,万平方米,1.65
2743,广东省,,,2022,商品房:成交面积:深圳（2020年6月6日）,万平方米,1.65
2755,广东省,,,2022,商品房:成交面积:深圳（2020年7月18日）,万平方米,1.65
357,广东省,,,2022,商品房:成交面积:广州（2022年5月13日）,万平方米,1.66
1500,广东省,,,2022,商品房:成交面积:广州（2021年9月12日）,万平方米,1.66
1613,广东省,,,2022,商品房:成交面积:深圳（2021年12月5日）,万平方米,1.66
1826,广东省,,,2022,商品房:成交面积:深圳（2021年8月2日）,万平方米,1.66
2771,广东省,,,2022,商品房:成交面积:深圳（2020年7月4日）,万平方米,1.66
367,广东省,,,2022,商品房:成交面积:广州（2022年6月10日）,万平方米,1.67
1755,广东省,,,2022,商品房:成交面积:深圳（2021年6月13日）,万平方米,1.67
1763,广东省,,,2022,商品房:成交面积:深圳（2021年6月20日）,万平方米,1.67
2758,广东省,,,2022,商品房:成交面积:深圳（2020年7月20日）,万平方米,1.67
58,上海市,,,2022,商品房:成交面积:上海（2022年3月18日）,万平方米,1.68
309,广东省,,,2022,商品房:成交面积:广州（2022年3月1日）,万平方米,1.68
1416,广东省,,,2022,商品房:成交面积:广州（2021年6月1日）,万平方米,1.68
1863,广东省,,,2022,商品房:成交面积:深圳（2021年9月7日）,万平方米,1.68
2705,广东省,,,2022,商品房:成交面积:深圳（2020年5月23日）,万平方米,1.68
404,广东省,,,2022,商品房:成交面积:深圳（2022年2月1日）,万平方米,1.69
1207,广东省,,,2022,商品房:成交面积:广州（2021年11月17日）,万平方米,1.69
2830,广东省,,,2022,商品房:成交面积:深圳（2020年9月30日）,万平方米,1.69
201,北京市,,,2022,商品房:成交面积:北京（2022年4月18日）,万平方米,1.7
252,广东省,,,2022,商品房:成交面积:广州（2022年1月18日）,万平方米,1.7
1075,北京市,,,2022,商品房:成交面积:北京（2021年6月4日）,万平方米,1.7
1091,北京市,,,2022,商品房:成交面积:北京（2021年7月20日）,万平方米,1.7
1105,北京市,,,2022,商品房:成交面积:北京（2021年7月4日）,万平方米,1.7
1140,北京市,,,2022,商品房:成交面积:北京（2021年9月11日）,万平方米,1.7
1519,广东省,,,2022,商品房:成交面积:广州（2021年9月2日）,万平方米,1.7
1749,广东省,,,2022,商品房:成交面积:深圳（2021年5月6日）,万平方米,1.7
1841,广东省,,,2022,商品房:成交面积:深圳（2021年9月15日）,万平方米,1.7
2664,广东省,,,2022,商品房:成交面积:深圳（2020年12月14日）,万平方米,1.7
2742,广东省,,,2022,商品房:成交面积:深圳（2020年6月5日）,万平方米,1.7
396,广东省,,,2022,商品房:成交面积:深圳（2022年1月5日）,万平方米,1.71
455,广东省,,,2022,商品房:成交面积:深圳（2022年4月1日）,万平方米,1.71
1179,广东省,,,2022,商品房:成交面积:广州（2021年10月1日）,万平方米,1.71
