id,industryId,industry,year,targetName,targetUnit,value
8537,,,2019,申万二级行业指数:高速公路（2019年1月30日）,点,2092.02
8538,,,2019,申万二级行业指数:高速公路（2019年1月5日）,点,2168.43
8539,,,2019,申万二级行业指数:高速公路（2019年1月6日）,点,2231.09
8540,,,2019,申万二级行业指数:高速公路（2019年1月7日）,点,2201.15
8541,,,2019,申万二级行业指数:高速公路（2019年1月8日）,点,2136.59
8542,,,2019,申万二级行业指数:高速公路（2019年1月9日）,点,2116.66
8543,,,2019,申万二级行业指数:高速公路（2019年2月10日）,点,2000.5
8544,,,2019,申万二级行业指数:高速公路（2019年2月11日）,点,2009.53
8545,,,2019,申万二级行业指数:高速公路（2019年2月12日）,点,2022.58
8546,,,2019,申万二级行业指数:高速公路（2019年2月13日）,点,2048.23
8547,,,2019,申万二级行业指数:高速公路（2019年2月16日）,点,2069.06
8548,,,2019,申万二级行业指数:高速公路（2019年2月17日）,点,2083.59
8549,,,2019,申万二级行业指数:高速公路（2019年2月25日）,点,2086.12
8550,,,2019,申万二级行业指数:高速公路（2019年2月26日）,点,2128.76
8551,,,2019,申万二级行业指数:高速公路（2019年2月27日）,点,2134.39
8552,,,2019,申万二级行业指数:高速公路（2019年2月2日）,点,2046.6
8553,,,2019,申万二级行业指数:高速公路（2019年2月3日）,点,2072.01
8554,,,2019,申万二级行业指数:高速公路（2019年2月4日）,点,2061.1
8555,,,2019,申万二级行业指数:高速公路（2019年2月5日）,点,2032.06
8556,,,2019,申万二级行业指数:高速公路（2019年2月6日）,点,1980.67
8557,,,2019,申万二级行业指数:高速公路（2019年2月9日）,点,1977.07
8558,,,2019,申万二级行业指数:高速公路（2019年3月10日）,点,2184.58
8559,,,2019,申万二级行业指数:高速公路（2019年3月11日）,点,2197.05
8560,,,2019,申万二级行业指数:高速公路（2019年3月12日）,点,2207.1
8561,,,2019,申万二级行业指数:高速公路（2019年3月13日）,点,2215.7
8562,,,2019,申万二级行业指数:高速公路（2019年3月16日）,点,2267.22
8563,,,2019,申万二级行业指数:高速公路（2019年3月17日）,点,2329.84
8564,,,2019,申万二级行业指数:高速公路（2019年3月18日）,点,2414.56
8565,,,2019,申万二级行业指数:高速公路（2019年3月19日）,点,2418.95
8566,,,2019,申万二级行业指数:高速公路（2019年3月20日）,点,2448.21
8567,,,2019,申万二级行业指数:高速公路（2019年3月23日）,点,2495.42
8568,,,2019,申万二级行业指数:高速公路（2019年3月24日）,点,2550.78
8569,,,2019,申万二级行业指数:高速公路（2019年3月25日）,点,2530.99
8570,,,2019,申万二级行业指数:高速公路（2019年3月26日）,点,2488.39
8571,,,2019,申万二级行业指数:高速公路（2019年3月27日）,点,2522.03
8572,,,2019,申万二级行业指数:高速公路（2019年3月2日）,点,2157.83
8573,,,2019,申万二级行业指数:高速公路（2019年3月30日）,点,2585.23
8574,,,2019,申万二级行业指数:高速公路（2019年3月31日）,点,2545.14
8575,,,2019,申万二级行业指数:高速公路（2019年3月3日）,点,2150.2
8576,,,2019,申万二级行业指数:高速公路（2019年3月4日）,点,2161.19
8577,,,2019,申万二级行业指数:高速公路（2019年3月5日）,点,2161.81
8578,,,2019,申万二级行业指数:高速公路（2019年3月6日）,点,2156.33
8579,,,2019,申万二级行业指数:高速公路（2019年3月9日）,点,2168.39
8580,,,2019,申万二级行业指数:高速公路（2019年4月10日）,点,2908.04
8581,,,2019,申万二级行业指数:高速公路（2019年4月13日）,点,3104.29
8582,,,2019,申万二级行业指数:高速公路（2019年4月14日）,点,3244.89
8583,,,2019,申万二级行业指数:高速公路（2019年4月15日）,点,3333.33
8584,,,2019,申万二级行业指数:高速公路（2019年4月16日）,点,3303.59
8585,,,2019,申万二级行业指数:高速公路（2019年4月17日）,点,3325.31
8586,,,2019,申万二级行业指数:高速公路（2019年4月1日）,点,2594.52
8587,,,2019,申万二级行业指数:高速公路（2019年4月20日）,点,3205.71
8588,,,2019,申万二级行业指数:高速公路（2019年4月21日）,点,3265.45
8589,,,2019,申万二级行业指数:高速公路（2019年4月22日）,点,3353.09
8590,,,2019,申万二级行业指数:高速公路（2019年4月23日）,点,3354.07
8591,,,2019,申万二级行业指数:高速公路（2019年4月24日）,点,3319.47
8592,,,2019,申万二级行业指数:高速公路（2019年4月27日）,点,3386.85
8593,,,2019,申万二级行业指数:高速公路（2019年4月28日）,点,3380.45
8594,,,2019,申万二级行业指数:高速公路（2019年4月29日）,点,3407.63
8595,,,2019,申万二级行业指数:高速公路（2019年4月2日）,点,2644.23
8596,,,2019,申万二级行业指数:高速公路（2019年4月30日）,点,3343.15
8597,,,2019,申万二级行业指数:高速公路（2019年4月3日）,点,2715.96
8598,,,2019,申万二级行业指数:高速公路（2019年4月7日）,点,2882.55
8599,,,2019,申万二级行业指数:高速公路（2019年4月8日）,点,2886.71
8600,,,2019,申万二级行业指数:高速公路（2019年4月9日）,点,2844.8
8601,,,2019,申万二级行业指数:高速公路（2019年5月11日）,点,3202.36
8602,,,2019,申万二级行业指数:高速公路（2019年5月12日）,点,3241.77
8603,,,2019,申万二级行业指数:高速公路（2019年5月13日）,点,3293.13
8604,,,2019,申万二级行业指数:高速公路（2019年5月14日）,点,3250.51
8605,,,2019,申万二级行业指数:高速公路（2019年5月15日）,点,3141.98
8606,,,2019,申万二级行业指数:高速公路（2019年5月18日）,点,3112.99
8607,,,2019,申万二级行业指数:高速公路（2019年5月19日）,点,3257.84
8608,,,2019,申万二级行业指数:高速公路（2019年5月20日）,点,3271.96
8609,,,2019,申万二级行业指数:高速公路（2019年5月21日）,点,3391.31
8610,,,2019,申万二级行业指数:高速公路（2019年5月22日）,点,3468.74
8611,,,2019,申万二级行业指数:高速公路（2019年5月25日）,点,3662.51
8612,,,2019,申万二级行业指数:高速公路（2019年5月26日）,点,3727.45
8613,,,2019,申万二级行业指数:高速公路（2019年5月27日）,点,3709.3
8614,,,2019,申万二级行业指数:高速公路（2019年5月28日）,点,3611.61
8615,,,2019,申万二级行业指数:高速公路（2019年5月29日）,点,3578.74
8616,,,2019,申万二级行业指数:高速公路（2019年5月4日）,点,3396.12
8617,,,2019,申万二级行业指数:高速公路（2019年5月5日）,点,3257.45
8618,,,2019,申万二级行业指数:高速公路（2019年5月6日）,点,3107.32
8619,,,2019,申万二级行业指数:高速公路（2019年5月7日）,点,2944.49
8620,,,2019,申万二级行业指数:高速公路（2019年5月8日）,点,3069.58
8621,,,2019,申万二级行业指数:高速公路（2019年6月10日）,点,4226.41
8622,,,2019,申万二级行业指数:高速公路（2019年6月11日）,点,4305.94
8623,,,2019,申万二级行业指数:高速公路（2019年6月12日）,点,4401.75
8624,,,2019,申万二级行业指数:高速公路（2019年6月15日）,点,4474.56
8625,,,2019,申万二级行业指数:高速公路（2019年6月16日）,点,4334.57
8626,,,2019,申万二级行业指数:高速公路（2019年6月17日）,点,4366.69
8627,,,2019,申万二级行业指数:高速公路（2019年6月18日）,点,4245.16
8628,,,2019,申万二级行业指数:高速公路（2019年6月19日）,点,3842.59
8629,,,2019,申万二级行业指数:高速公路（2019年6月1日）,点,3790.18
8630,,,2019,申万二级行业指数:高速公路（2019年6月23日）,点,3813.71
8631,,,2019,申万二级行业指数:高速公路（2019年6月24日）,点,3942.19
8632,,,2019,申万二级行业指数:高速公路（2019年6月25日）,点,3728.95
8633,,,2019,申万二级行业指数:高速公路（2019年6月26日）,点,3365.9
8634,,,2019,申万二级行业指数:高速公路（2019年6月29日）,点,3132.96
8635,,,2019,申万二级行业指数:高速公路（2019年6月2日）,点,3867.19
8636,,,2019,申万二级行业指数:高速公路（2019年6月30日）,点,3362.04
8637,,,2019,申万二级行业指数:高速公路（2019年6月3日）,点,4059.08
8638,,,2019,申万二级行业指数:高速公路（2019年6月4日）,点,4052.4
8639,,,2019,申万二级行业指数:高速公路（2019年6月5日）,点,4105.55
8640,,,2019,申万二级行业指数:高速公路（2019年6月8日）,点,4198.76
8641,,,2019,申万二级行业指数:高速公路（2019年6月9日）,点,4211.24
8642,,,2019,申万二级行业指数:高速公路（2019年7月10日）,点,2617.47
8643,,,2019,申万二级行业指数:高速公路（2019年7月13日）,点,2865.69
8644,,,2019,申万二级行业指数:高速公路（2019年7月14日）,点,2823.49
8645,,,2019,申万二级行业指数:高速公路（2019年7月15日）,点,2584.72
8646,,,2019,申万二级行业指数:高速公路（2019年7月16日）,点,2643.77
8647,,,2019,申万二级行业指数:高速公路（2019年7月17日）,点,2810.43
8648,,,2019,申万二级行业指数:高速公路（2019年7月1日）,点,3205.55
8649,,,2019,申万二级行业指数:高速公路（2019年7月20日）,点,2838.43
8650,,,2019,申万二级行业指数:高速公路（2019年7月21日）,点,3102.29
8651,,,2019,申万二级行业指数:高速公路（2019年7月22日）,点,3090.7
8652,,,2019,申万二级行业指数:高速公路（2019年7月23日）,点,3147.89
8653,,,2019,申万二级行业指数:高速公路（2019年7月24日）,点,3064.49
8654,,,2019,申万二级行业指数:高速公路（2019年7月27日）,点,2763.8
8655,,,2019,申万二级行业指数:高速公路（2019年7月28日）,点,2644.63
8656,,,2019,申万二级行业指数:高速公路（2019年7月29日）,点,2823.7
8657,,,2019,申万二级行业指数:高速公路（2019年7月2日）,点,2955.27
8658,,,2019,申万二级行业指数:高速公路（2019年7月30日）,点,2773.91
8659,,,2019,申万二级行业指数:高速公路（2019年7月31日）,点,2694.51
8660,,,2019,申万二级行业指数:高速公路（2019年7月3日）,点,2707.86
8661,,,2019,申万二级行业指数:高速公路（2019年7月6日）,点,2669.3
8662,,,2019,申万二级行业指数:高速公路（2019年7月7日）,点,2423.8
8663,,,2019,申万二级行业指数:高速公路（2019年7月8日）,点,2205.92
8664,,,2019,申万二级行业指数:高速公路（2019年7月9日）,点,2405.02
8665,,,2019,申万二级行业指数:高速公路（2019年8月10日）,点,3005.81
8666,,,2019,申万二级行业指数:高速公路（2019年8月11日）,点,3017.23
8667,,,2019,申万二级行业指数:高速公路（2019年8月12日）,点,3006.97
8668,,,2019,申万二级行业指数:高速公路（2019年8月13日）,点,3075.69
8669,,,2019,申万二级行业指数:高速公路（2019年8月14日）,点,3129.06
8670,,,2019,申万二级行业指数:高速公路（2019年8月17日）,点,3244.62
8671,,,2019,申万二级行业指数:高速公路（2019年8月18日）,点,2950.66
8672,,,2019,申万二级行业指数:高速公路（2019年8月19日）,点,3061.59
8673,,,2019,申万二级行业指数:高速公路（2019年8月20日）,点,3081.7
8674,,,2019,申万二级行业指数:高速公路（2019年8月21日）,点,2910.68
8675,,,2019,申万二级行业指数:高速公路（2019年8月24日）,点,2621.05
8676,,,2019,申万二级行业指数:高速公路（2019年8月25日）,点,2364.5
8677,,,2019,申万二级行业指数:高速公路（2019年8月26日）,点,2288.9
8678,,,2019,申万二级行业指数:高速公路（2019年8月27日）,点,2394.61
8679,,,2019,申万二级行业指数:高速公路（2019年8月28日）,点,2589.42
8680,,,2019,申万二级行业指数:高速公路（2019年8月31日）,点,2503.97
8681,,,2019,申万二级行业指数:高速公路（2019年8月3日）,点,2597.81
8682,,,2019,申万二级行业指数:高速公路（2019年8月4日）,点,2776.09
8683,,,2019,申万二级行业指数:高速公路（2019年8月5日）,点,2803.3
8684,,,2019,申万二级行业指数:高速公路（2019年8月6日）,点,2761.85
8685,,,2019,申万二级行业指数:高速公路（2019年8月7日）,点,2847.17
8686,,,2019,申万二级行业指数:高速公路（2019年9月10日）,点,2486.5
8687,,,2019,申万二级行业指数:高速公路（2019年9月11日）,点,2499.47
8688,,,2019,申万二级行业指数:高速公路（2019年9月14日）,点,2331.29
8689,,,2019,申万二级行业指数:高速公路（2019年9月15日）,点,2239.76
8690,,,2019,申万二级行业指数:高速公路（2019年9月16日）,点,2408.54
8691,,,2019,申万二级行业指数:高速公路（2019年9月17日）,点,2332.62
8692,,,2019,申万二级行业指数:高速公路（2019年9月18日）,点,2352.22
8693,,,2019,申万二级行业指数:高速公路（2019年9月1日）,点,2392.41
8694,,,2019,申万二级行业指数:高速公路（2019年9月21日）,点,2413.26
8695,,,2019,申万二级行业指数:高速公路（2019年9月22日）,点,2431.66
8696,,,2019,申万二级行业指数:高速公路（2019年9月23日）,点,2378.44
8697,,,2019,申万二级行业指数:高速公路（2019年9月24日）,点,2406.39
8698,,,2019,申万二级行业指数:高速公路（2019年9月25日）,点,2347.6
8699,,,2019,申万二级行业指数:高速公路（2019年9月28日）,点,2364.45
8700,,,2019,申万二级行业指数:高速公路（2019年9月29日）,点,2312.36
8701,,,2019,申万二级行业指数:高速公路（2019年9月2日）,点,2320.27
8702,,,2019,申万二级行业指数:高速公路（2019年9月30日）,点,2331.94
8703,,,2019,申万二级行业指数:高速公路（2019年9月7日）,点,2361.27
8704,,,2019,申万二级行业指数:高速公路（2019年9月8日）,点,2458.29
8705,,,2019,申万二级行业指数:高速公路（2019年9月9日）,点,2541.19
8706,,,2019,监管进出境总数:火车:当月值（2019年10月）,节,107138.0
8707,,,2019,监管进出境总数:火车:当月值（2019年11月）,节,116873.0
8708,,,2019,监管进出境总数:火车:当月值（2019年12月）,节,117969.0
8709,,,2019,监管进出境总数:火车:当月值（2019年1月）,节,121723.0
8710,,,2019,监管进出境总数:火车:当月值（2019年2月）,节,99977.0
8711,,,2019,监管进出境总数:火车:当月值（2019年3月）,节,114292.0
8712,,,2019,监管进出境总数:火车:当月值（2019年4月）,节,111277.0
8713,,,2019,监管进出境总数:火车:当月值（2019年5月）,节,110121.0
8714,,,2019,监管进出境总数:火车:当月值（2019年6月）,节,105758.0
8715,,,2019,监管进出境总数:火车:当月值（2019年7月）,节,110080.0
8716,,,2019,监管进出境总数:火车:当月值（2019年8月）,节,99655.0
8717,,,2019,监管进出境总数:火车:当月值（2019年9月）,节,100820.0
8718,,,2019,货币供应量:M0（2019年）,亿元,63216.58
8719,,,2019,货币供应量:M1（2019年）,亿元,400953.44
8720,,,2019,货币供应量:M2（2019年）,亿元,1392278.11
8721,,,2019,进口数量:原油:当月值（2019年10月）,万吨,2635.0
8722,,,2019,进口数量:原油:当月值（2019年11月）,万吨,2734.0
8723,,,2019,进口数量:原油:当月值（2019年12月）,万吨,3319.0
8724,,,2019,进口数量:原油:当月值（2019年1月）,万吨,2798.0
8725,,,2019,进口数量:原油:当月值（2019年2月）,万吨,2555.0
8726,,,2019,进口数量:原油:当月值（2019年3月）,万吨,2681.0
8727,,,2019,进口数量:原油:当月值（2019年4月）,万吨,3029.0
8728,,,2019,进口数量:原油:当月值（2019年5月）,万吨,2324.0
8729,,,2019,进口数量:原油:当月值（2019年6月）,万吨,2949.0
8730,,,2019,进口数量:原油:当月值（2019年7月）,万吨,3071.0
8731,,,2019,进口数量:原油:当月值（2019年8月）,万吨,2659.0
8732,,,2019,进口数量:原油:当月值（2019年9月）,万吨,2795.0
8733,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年10月）,万吨,1396.0
8734,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年10月）,万吨,1396.0
8735,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年11月）,万吨,1619.0
8736,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年11月）,万吨,1619.0
8737,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年12月）,万吨,1764.0
8738,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年12月）,万吨,1764.0
8739,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年1月）,万吨,1678.0
8740,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年1月）,万吨,1678.0
8741,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年2月）,万吨,1526.0
8742,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年2月）,万吨,1526.0
8743,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年3月）,万吨,1703.0
8744,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年3月）,万吨,1703.0
8745,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年4月）,万吨,1995.0
8746,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年4月）,万吨,1995.0
8747,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年5月）,万吨,1425.0
8748,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年5月）,万吨,1425.0
8749,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年6月）,万吨,1660.0
8750,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年6月）,万吨,1660.0
8751,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年7月）,万吨,2126.0
8752,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年7月）,万吨,2126.0
8753,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年8月）,万吨,1749.0
8754,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年8月）,万吨,1749.0
8755,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年9月）,万吨,1777.0
8756,,,2019,进口数量:煤及褐煤(煤炭):当月值（2019年9月）,万吨,1777.0
8757,,,2019,重点发电企业耗煤:全国:当月值（2019年10月）,万吨,7963.0
8758,,,2019,重点发电企业耗煤:全国:当月值（2019年11月）,万吨,9712.0
8759,,,2019,重点发电企业耗煤:全国:当月值（2019年12月）,万吨,11211.0
8760,,,2019,重点发电企业耗煤:全国:当月值（2019年1月）,万吨,11818.0
8761,,,2019,重点发电企业耗煤:全国:当月值（2019年2月）,万吨,8085.0
8762,,,2019,重点发电企业耗煤:全国:当月值（2019年3月）,万吨,9709.0
8763,,,2019,重点发电企业耗煤:全国:当月值（2019年4月）,万吨,9077.0
8764,,,2019,重点发电企业耗煤:全国:当月值（2019年5月）,万吨,9159.0
8765,,,2019,重点发电企业耗煤:全国:当月值（2019年6月）,万吨,8662.0
8766,,,2019,重点发电企业耗煤:全国:当月值（2019年7月）,万吨,9830.0
8767,,,2019,重点发电企业耗煤:全国:当月值（2019年8月）,万吨,10136.0
8768,,,2019,重点发电企业耗煤:全国:当月值（2019年9月）,万吨,8063.0
8769,,,2019,铁路客运量:当月值（2019年10月）,万人,22685.9285
8770,,,2019,铁路客运量:当月值（2019年11月）,万人,18816.1925
8771,,,2019,铁路客运量:当月值（2019年12月）,万人,18200.0
8772,,,2019,铁路客运量:当月值（2019年1月）,万人,17850.0
8773,,,2019,铁路客运量:当月值（2019年2月）,万人,19290.0
8774,,,2019,铁路客运量:当月值（2019年3月）,万人,21554.0
8775,,,2019,铁路客运量:当月值（2019年4月）,万人,21091.0
8776,,,2019,铁路客运量:当月值（2019年5月）,万人,21219.4376
8777,,,2019,铁路客运量:当月值（2019年6月）,万人,20613.8882
8778,,,2019,铁路客运量:当月值（2019年7月）,万人,24775.8414
8779,,,2019,铁路客运量:当月值（2019年8月）,万人,25538.5573
8780,,,2019,铁路客运量:当月值（2019年9月）,万人,21802.0
8781,,,2019,铁路货运量:当月值（2019年10月）,万吨,27637.8913
8782,,,2019,铁路货运量:当月值（2019年11月）,万吨,26777.0586
8783,,,2019,铁路货运量:当月值（2019年12月）,万吨,28800.0
8784,,,2019,铁路货运量:当月值（2019年1月）,万吨,31252.8289
8785,,,2019,铁路货运量:当月值（2019年2月）,万吨,26370.4491
8786,,,2019,铁路货运量:当月值（2019年3月）,万吨,29297.0
8787,,,2019,铁路货运量:当月值（2019年4月）,万吨,27351.0
8788,,,2019,铁路货运量:当月值（2019年5月）,万吨,28568.6559
8789,,,2019,铁路货运量:当月值（2019年6月）,万吨,27452.7165
8790,,,2019,铁路货运量:当月值（2019年7月）,万吨,27970.332
8791,,,2019,铁路货运量:当月值（2019年8月）,万吨,27663.4273
8792,,,2019,铁路货运量:当月值（2019年9月）,万吨,26692.0
8793,,,2019,销量:煤炭:当月值（2019年10月）,万吨,30400.0
8794,,,2019,销量:煤炭:当月值（2019年11月）,万吨,31000.0
8795,,,2019,销量:煤炭:当月值（2019年12月）,万吨,31900.0
8796,,,2019,销量:煤炭:当月值（2019年2月）,万吨,23000.0
8797,,,2019,销量:煤炭:当月值（2019年3月）,万吨,29300.0
8798,,,2019,销量:煤炭:当月值（2019年4月）,万吨,27500.0
8799,,,2019,销量:煤炭:当月值（2019年5月）,万吨,27200.0
8800,,,2019,销量:煤炭:当月值（2019年6月）,万吨,28600.0
8801,,,2019,销量:煤炭:当月值（2019年7月）,万吨,30500.0
8802,,,2019,销量:煤炭:当月值（2019年8月）,万吨,30000.0
8803,,,2019,销量:煤炭:当月值（2019年9月）,万吨,29600.0
8804,,,2018,CPI:当月同比（2018年10月）,%,1.6
8805,,,2018,CPI:当月同比（2018年11月）,%,1.4
8806,,,2018,CPI:当月同比（2018年12月）,%,1.5
8807,,,2018,CPI:当月同比（2018年1月）,%,2.5
8808,,,2018,CPI:当月同比（2018年2月）,%,2.0
8809,,,2018,CPI:当月同比（2018年3月）,%,2.4
8810,,,2018,CPI:当月同比（2018年4月）,%,1.8
8811,,,2018,CPI:当月同比（2018年5月）,%,2.5
8812,,,2018,CPI:当月同比（2018年6月）,%,2.3
8813,,,2018,CPI:当月同比（2018年7月）,%,2.3
8814,,,2018,CPI:当月同比（2018年8月）,%,2.0
8815,,,2018,CPI:当月同比（2018年9月）,%,1.6
8816,,,2018,CPI:消费品:当月同比（2018年10月）,%,1.4
8817,,,2018,CPI:消费品:当月同比（2018年11月）,%,1.3
8818,,,2018,CPI:消费品:当月同比（2018年12月）,%,1.4
8819,,,2018,CPI:消费品:当月同比（2018年1月）,%,2.0
8820,,,2018,CPI:消费品:当月同比（2018年2月）,%,1.6
8821,,,2018,CPI:消费品:当月同比（2018年3月）,%,2.2
8822,,,2018,CPI:消费品:当月同比（2018年4月）,%,1.4
8823,,,2018,CPI:消费品:当月同比（2018年5月）,%,2.4
8824,,,2018,CPI:消费品:当月同比（2018年6月）,%,2.2
8825,,,2018,CPI:消费品:当月同比（2018年7月）,%,2.2
8826,,,2018,CPI:消费品:当月同比（2018年8月）,%,1.8
8827,,,2018,CPI:消费品:当月同比（2018年9月）,%,1.4
8828,,,2018,TFT液晶面板:大尺寸:出货量:平板电脑:当月值（2018年10月）,百万片,8.5
8829,,,2018,TFT液晶面板:大尺寸:出货量:平板电脑:当月值（2018年11月）,百万片,9.4
8830,,,2018,TFT液晶面板:大尺寸:出货量:平板电脑:当月值（2018年12月）,百万片,9.1
8831,,,2018,TFT液晶面板:大尺寸:出货量:平板电脑:当月值（2018年1月）,百万片,7.8
8832,,,2018,TFT液晶面板:大尺寸:出货量:平板电脑:当月值（2018年2月）,百万片,7.6
8833,,,2018,TFT液晶面板:大尺寸:出货量:平板电脑:当月值（2018年3月）,百万片,6.5
8834,,,2018,TFT液晶面板:大尺寸:出货量:平板电脑:当月值（2018年4月）,百万片,5.4
8835,,,2018,TFT液晶面板:大尺寸:出货量:平板电脑:当月值（2018年5月）,百万片,6.9
8836,,,2018,TFT液晶面板:大尺寸:出货量:平板电脑:当月值（2018年6月）,百万片,8.3
8837,,,2018,TFT液晶面板:大尺寸:出货量:平板电脑:当月值（2018年7月）,百万片,5.5
8838,,,2018,TFT液晶面板:大尺寸:出货量:平板电脑:当月值（2018年8月）,百万片,6.6
8839,,,2018,TFT液晶面板:大尺寸:出货量:平板电脑:当月值（2018年9月）,百万片,8.9
8840,,,2018,一级市场债券净融资量:合计（2018年10月）,亿元,5965.906642
8841,,,2018,一级市场债券净融资量:合计（2018年11月）,亿元,4472.718214
8842,,,2018,一级市场债券净融资量:合计（2018年12月）,亿元,4773.968486
8843,,,2018,一级市场债券净融资量:合计（2018年1月）,亿元,528.1748295
8844,,,2018,一级市场债券净融资量:合计（2018年2月）,亿元,2758.118433
8845,,,2018,一级市场债券净融资量:合计（2018年3月）,亿元,5906.636344
8846,,,2018,一级市场债券净融资量:合计（2018年4月）,亿元,6089.180905
8847,,,2018,一级市场债券净融资量:合计（2018年5月）,亿元,6196.190992
8848,,,2018,一级市场债券净融资量:合计（2018年6月）,亿元,5980.951165
8849,,,2018,一级市场债券净融资量:合计（2018年7月）,亿元,4333.265932
8850,,,2018,一级市场债券净融资量:合计（2018年8月）,亿元,6911.924918
8851,,,2018,一级市场债券净融资量:合计（2018年9月）,亿元,6742.968768
8852,,,2018,个人住房公积金贷款利率:5年以上（2018年10月）,%,4.5
8853,,,2018,个人住房公积金贷款利率:5年以上（2018年11月）,%,4.25
8854,,,2018,个人住房公积金贷款利率:5年以上（2018年12月）,%,4.25
8855,,,2018,个人住房公积金贷款利率:5年以上（2018年1月）,%,4.5
8856,,,2018,个人住房公积金贷款利率:5年以上（2018年2月）,%,4.5
8857,,,2018,个人住房公积金贷款利率:5年以上（2018年3月）,%,4.5
8858,,,2018,个人住房公积金贷款利率:5年以上（2018年4月）,%,4.5
8859,,,2018,个人住房公积金贷款利率:5年以上（2018年5月）,%,4.5
8860,,,2018,个人住房公积金贷款利率:5年以上（2018年6月）,%,4.5
8861,,,2018,个人住房公积金贷款利率:5年以上（2018年7月）,%,4.5
8862,,,2018,个人住房公积金贷款利率:5年以上（2018年8月）,%,4.5
8863,,,2018,个人住房公积金贷款利率:5年以上（2018年9月）,%,4.5
8864,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年10月10日）,1998年1月1日=1000,1058.76
8865,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年10月17日）,1998年1月1日=1000,1021.02
8866,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年10月24日）,1998年1月1日=1000,1021.01
8867,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年10月31日）,1998年1月1日=1000,1018.25
8868,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年11月14日）,1998年1月1日=1000,1040.62
8869,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年11月21日）,1998年1月1日=1000,1054.96
8870,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年11月28日）,1998年1月1日=1000,1047.04
8871,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年11月7日）,1998年1月1日=1000,1043.87
8872,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年12月12日）,1998年1月1日=1000,1016.55
8873,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年12月19日）,1998年1月1日=1000,1036.41
8874,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年12月26日）,1998年1月1日=1000,1044.99
8875,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年12月5日）,1998年1月1日=1000,1030.07
8876,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年1月10日）,1998年1月1日=1000,1115.55
8877,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年1月17日）,1998年1月1日=1000,1128.73
8878,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年1月24日）,1998年1月1日=1000,1148.37
8879,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年1月31日）,1998年1月1日=1000,1158.16
8880,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年1月3日）,1998年1月1日=1000,1098.37
8881,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年2月14日）,1998年1月1日=1000,1170.59
8882,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年2月21日）,1998年1月1日=1000,1133.98
8883,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年2月28日）,1998年1月1日=1000,1115.23
8884,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年2月7日）,1998年1月1日=1000,1164.88
8885,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年3月14日）,1998年1月1日=1000,1075.41
8886,24,综合,2018,中国出口集装箱运价指数(CCFI):综合指数（2018年3月21日）,1998年1月1日=1000,1068.62
