id,year,bmCode,companyType,bmCompanyName,completedDate,listingDate,delistingDate,industryId,secondIndustryId,firstClassificationId,secondClassificationId,secondClassification,firstClassification,secondIndustry,industry,province,city,area,exchange,plate,ownership,multipleList,isResult,country,isDelete,companyStatusType,createTime,updateTime
1225,2022,600778,国外,比芯昌数据服务公司,,,,,,0,0,,,零售业,批发和零售业,California,Sydney,,SGX,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1281,2022,600832,国外,冀尹盛传媒公司,,,,,,0,0,,,传媒,,Ontario,Sydney,,NASDAQ,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1287,2022,600837,国外,众白创实业有限公司,,,,,,0,0,,,证券,金融业,Tokyo,Frankfurt,,NYSE,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1291,2022,600841,国外,保尹拓置业发展公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,Tokyo,New York,,TSX,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1298,2022,600845,国外,启尹昌实业发展公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,Zurich,,,ASX,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1303,2022,900928,国外,万城澜零售集团公司,,,,,,0,0,,,房地产,,Zurich,Frankfurt,,ASX,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1314,2022,600859,国外,招城泽综合开发控股公司,,,,,,0,0,,,零售业,批发和零售业,California,Sydney,,NYSE,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1315,2022,600860,国外,联会远零售股份公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,,Singapore,,XETRA,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1328,2022,600873,国外,润达昌综合开发发展公司,,,,,,0,0,,,食品业,食品饮料业,England,London,,NASDAQ,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1343,2022,600889,国外,润课盛连锁集团公司,,,,,,0,0,,,化学纤维制造业,化学纤维制造业,Zurich,Singapore,,NASDAQ,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1364,2022,600988,国外,新桥航置业公司,,,,,,0,0,,,有色金属开采业,采矿业,Ontario,Singapore,,NASDAQ,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1365,2022,600990,国外,花澜骏新能源汽车公司,,,,,,0,0,,,其他制造业,其他制造业,Bavaria,Singapore,,SGX,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1370,2022,600997,国外,恒阳联置业股份公司,,,,,,0,0,,,石油加工、炼焦和核燃料加工业,石油加工、炼焦和核燃料加工业,New South Wales,Singapore,,SGX,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1371,2022,900929,国外,远城景数据服务发展公司,,,,,,0,0,,,休闲服务,,,,,,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1372,2022,900935,国外,长晋科传媒公司,,,,,,0,0,,,机械设备,,California,Singapore,,TSE,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1379,2022,900956,国外,万园迈电器有限公司,,,,,,0,0,,,家用电器,,New South Wales,London,,XETRA,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1391,2022,2011,国外,众电迈电子科技公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,Ontario,Toronto,,XETRA,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1392,2022,2012,国外,比源置水务公司,,,,,,0,0,,,造纸和纸制品业,造纸和纸制品业,,Singapore,,ASX,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1395,2022,2015,国外,润会拓电器集团公司,,,,,,0,0,,,电力热力生产和供应业,电力、热力、燃气及水生产和供应业,,Frankfurt,,NYSE,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1398,2022,2019,国外,绿芯骏水电控股公司,,,,,,0,0,,,制药,医药制造业,New South Wales,Toronto,,,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1420,2022,600482,国外,众锦澜置业集团公司,,,,,,0,0,,,船舶,铁路、船舶、航空航天和其他运输设备制造业,Ontario,Frankfurt,,,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1422,2022,600962,国外,润桥迈置业科技公司,,,,,,0,0,,,饮料业,食品饮料业,,Toronto,,LSE,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1431,2022,600984,国外,比盈置水电控股公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,New South Wales,New York,,TSX,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1443,2022,2046,国外,恒白航建筑设计股份公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,New South Wales,New York,,XETRA,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1460,2022,2059,国外,新控联玻璃控股公司,,,,,,0,0,,,水利、环境和公共设施管理业,水利、环境和公共设施管理业,England,Singapore,,NYSE,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1475,2022,2069,国外,星晋盛批发公司,,,,,,0,0,,,渔业,农、林、牧、渔业,,Tokyo,,ASX,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1476,2022,2279,国外,科控创新材料公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,,Toronto,,SGX,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1477,2022,2070,国外,十尹启集成电路发展公司,,,,,,0,0,,,有色金属,,Zurich,,,NASDAQ,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1488,2022,2078,国外,启锦骏船舶集团公司,,,,,,0,0,,,造纸和纸制品业,造纸和纸制品业,New South Wales,London,,NASDAQ,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1503,2022,2090,国外,远电澜批发发展公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,Ontario,Frankfurt,,,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1507,2022,2095,国外,招阳泽批发集团公司,,,,,,0,0,,,互联网和相关服务,信息传输、软件和信息技术服务业,Zurich,Tokyo,,NASDAQ,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1508,2022,2094,国外,润新联水电公司,,,,,,0,0,,,日化产品,化学原料和化学制品制造业,Ontario,Frankfurt,,NYSE,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1515,2022,2096,国外,众尹骏房地产开发股份公司,,,,,,0,0,,,化工原料,化学原料和化学制品制造业,Ontario,Toronto,,,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1521,2022,2110,国外,碧车瀚建设开发股份公司,,,,,,0,0,,,黑色金属冶炼和压延加工业,金属冶炼和压延加工业,,New York,,NYSE,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1538,2022,2118,国外,万晋启集成电路科技公司,,,,,,0,0,,,制药,医药制造业,California,Frankfurt,,TSX,Standard,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1551,2022,2130,国外,凯会昌连锁控股公司,,,,,,0,0,,,其他制造业,其他制造业,,Singapore,,XETRA,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1580,2022,2148,国外,凯环锦综合开发控股公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,Zurich,Tokyo,,LSE,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1585,2022,2157,国外,科控远电器发展公司,,,,,,0,0,,,牧业,农、林、牧、渔业,Bavaria,London,,SGX,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1591,2022,2168,国外,瑞电科水电股份公司,,,,,,0,0,,,互联网和相关服务,信息传输、软件和信息技术服务业,Zurich,Singapore,,ASX,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1606,2022,2172,国外,瑞海锦传媒科技公司,,,,,,0,0,,,化学纤维制造业,化学纤维制造业,England,Sydney,,,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1607,2022,2174,国外,长尹置通信发展公司,,,,,,0,0,,,互联网和相关服务,信息传输、软件和信息技术服务业,Zurich,New York,,TSX,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1615,2022,2178,国外,众工迈新能源汽车集团公司,,,,,,0,0,,,其他科研技术服务,科学研究和技术服务业,,Tokyo,,NYSE,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1633,2022,2195,国外,物尹盛零售发展公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,England,Singapore,,NASDAQ,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1634,2022,300213,国外,新桥置水电集团公司,,,,,,0,0,,,通信传输设备业,通信传输设备业,New South Wales,New York,,ASX,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1637,2022,2198,国外,比芯瀚建筑设计科技公司,,,,,,0,0,,,制药,医药制造业,California,Singapore,,LSE,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1645,2022,601866,国外,新盈联新能源汽车股份公司,,,,,,0,0,,,水路交通运输业,交通运输、仓储和邮政业,,New York,,ASX,Standard,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1671,2022,601186,国外,凯课盛连锁发展公司,,,,,,0,0,,,土木工程,建筑业,Zurich,Tokyo,,SGX,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1679,2022,2235,国外,盛环科综合开发股份公司,,,,,,0,0,,,互联网和相关服务,信息传输、软件和信息技术服务业,,,,TSE,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1692,2022,2240,国外,碧课骏电器集团公司,,,,,,0,0,,,有色金属冶炼和压延加工业,金属冶炼和压延加工业,Ontario,Sydney,,XETRA,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1701,2022,2274,国外,远业联玻璃集团公司,,,,,,0,0,,,化肥,化学原料和化学制品制造业,California,Singapore,,TSE,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1703,2022,2256,国外,星海科综合开发发展公司,,,,,,0,0,,,精细化工,化学原料和化学制品制造业,Zurich,Sydney,,SGX,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1711,2022,2250,国外,盛源科综合开发公司,,,,,,0,0,,,精细化工,化学原料和化学制品制造业,England,Sydney,,NASDAQ,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1712,2022,601668,国外,盛酷联电子公司,,,,,,0,0,,,房屋建筑,建筑业,New South Wales,Sydney,,TSX,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1718,2022,2272,国外,星车迈化工控股公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,Ontario,Frankfurt,,NASDAQ,Standard,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1731,2022,2277,国外,碧课拓贸易有限公司,,,,,,0,0,,,零售业,批发和零售业,California,Tokyo,,,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1740,2022,2288,国外,华园禾房地产开发股份公司,,,,,,0,0,,,半导体业,半导体业,England,New York,,,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1745,2022,2291,国外,物海昌实业发展公司,,,,,,0,0,,,纺织鞋服业,纺织鞋服业,Tokyo,Tokyo,,ASX,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1758,2022,2446,国外,润课泽金融发展公司,,,,,,0,0,,,通信传输设备业,通信传输设备业,Tokyo,,,ASX,Standard,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1764,2022,2298,国外,碧酷泰批发集团公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,Zurich,,,TSE,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1766,2022,601888,国外,碧晋迈综合开发控股公司,,,,,,0,0,,,商务服务业,租赁和商务服务业,Ontario,Sydney,,NYSE,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1767,2022,2299,国外,北白科通信集团公司,,,,,,0,0,,,牧业,农、林、牧、渔业,California,New York,,,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1779,2022,2303,国外,联尹景新材料公司,,,,,,0,0,,,造纸和纸制品业,造纸和纸制品业,,,,TSX,Standard,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1786,2022,2311,国外,北阳启综合开发控股公司,,,,,,0,0,,,食品业,食品饮料业,,Sydney,,XETRA,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1799,2022,2474,国外,长桥泰新材料股份公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,,New York,,TSX,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1814,2022,300013,国外,润园瀚建设开发公司,,,,,,0,0,,,仓储业,交通运输、仓储和邮政业,Ontario,Toronto,,SGX,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1821,2022,300017,国外,远园远环境科技集团公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,England,New York,,TSX,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1827,2022,300024,国外,冀盈源实业股份公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,Tokyo,New York,,TSE,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1838,2022,2326,国外,润能远批发有限公司,,,,,,0,0,,,精细化工,化学原料和化学制品制造业,Bavaria,London,,NASDAQ,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1859,2022,2346,国外,绿车骏数据服务控股公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,England,,,,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1860,2022,2347,国外,科工盛零售股份公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,Zurich,New York,,XETRA,Standard,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1865,2022,2349,国外,长桥置零售集团公司,,,,,,0,0,,,制药,医药制造业,California,Toronto,,NYSE,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1872,2022,300029,国外,明电禾城市发展科技公司,,,,,,0,0,,,光伏制造业,商业电气机械和器材制造业,Bavaria,Sydney,,NYSE,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1875,2022,300247,国外,十城瀚城市发展发展公司,,,,,,0,0,,,家用电器,消费电子及电气业,Zurich,Singapore,,TSX,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1877,2022,300030,国外,联城瀚集成电路公司,,,,,,0,0,,,医疗专用设备制造业,专用设备制造业,Zurich,Sydney,,ASX,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1897,2022,601179,国外,碧海锦新能源汽车公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,Zurich,Tokyo,,XETRA,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1900,2022,2374,国外,瑞达骏集成电路科技公司,,,,,,0,0,,,金属制品业,金属制品业,Bavaria,Sydney,,SGX,Standard,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1902,2022,300045,国外,润控科传媒发展公司,,,,,,0,0,,,电信、广播电视和卫星传输服务,信息传输、软件和信息技术服务业,,Tokyo,,NYSE,Standard,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1918,2022,300043,国外,华会智软件股份公司,,,,,,0,0,,,互联网和相关服务,信息传输、软件和信息技术服务业,Tokyo,London,,TSX,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1928,2022,2630,国外,科通启玻璃控股公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,,Toronto,,ASX,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1930,2022,2384,国外,远芯拓零售科技公司,,,,,,0,0,,,电子元件及设备,消费电子及电气业,Zurich,London,,NYSE,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1932,2022,2377,国外,星能启房地产开发公司,,,,,,0,0,,,房地产中介,房地产业,Zurich,,,TSE,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1943,2022,300056,国外,物通盛船舶公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,Tokyo,Toronto,,TSX,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1952,2022,601101,国外,北锦泰软件集团公司,,,,,,0,0,,,煤炭开采业,采矿业,California,Toronto,,,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1960,2022,300059,国外,物车拓医药发展公司,,,,,,0,0,,,证券,金融业,,Singapore,,NASDAQ,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1975,2022,300062,国外,明控启置业公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,New South Wales,Toronto,,NASDAQ,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1985,2022,2418,国外,冀能润医药控股公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,Tokyo,Sydney,,ASX,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1997,2022,601188,国外,花阳禾新能源汽车有限公司,,,,,,0,0,,,陆路交通运输业,交通运输、仓储和邮政业,New South Wales,Toronto,,,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1998,2022,601518,国外,联城拓水务控股公司,,,,,,0,0,,,陆路交通运输业,交通运输、仓储和邮政业,Zurich,London,,NASDAQ,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2010,2022,300072,国外,星能置水务集团公司,,,,,,0,0,,,化学制剂,化学原料和化学制品制造业,Zurich,New York,,SGX,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2020,2022,300075,国外,华城迈电子集团公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,England,Sydney,,NASDAQ,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2024,2022,300079,国外,绿盈骏能源公司,,,,,,0,0,,,电信、广播电视和卫星传输服务,信息传输、软件和信息技术服务业,California,London,,NYSE,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2028,2022,601012,国外,万业置新能源汽车有限公司,,,,,,0,0,,,光伏制造业,商业电气机械和器材制造业,Ontario,Tokyo,,XETRA,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2036,2022,2492,国外,比车拓集成电路科技公司,,,,,,0,0,,,仓储业,交通运输、仓储和邮政业,Tokyo,Sydney,,NASDAQ,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2052,2022,300096,国外,华源拓能源有限公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,Zurich,,,NYSE,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2059,2022,2460,国外,启芯远财富管理控股公司,,,,,,0,0,,,有色金属冶炼和压延加工业,金属冶炼和压延加工业,California,,,NASDAQ,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2066,2022,300099,国外,北业盛连锁公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,Bavaria,New York,,TSX,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2078,2022,300092,国外,高会锦综合开发发展公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,England,New York,,LSE,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2083,2022,2465,国外,润业科通信公司,,,,,,0,0,,,通信传输设备业,通信传输设备业,New South Wales,Singapore,,TSX,Standard,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2087,2022,601288,国外,花业联建筑设计发展公司,,,,,,0,0,,,银行,金融业,Ontario,London,,TSE,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2095,2022,300305,国外,恒盈启化工股份公司,,,,,,0,0,,,塑料制品,橡胶和塑料制品业,New South Wales,Sydney,,ASX,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2101,2022,300114,国外,恒新禾置业控股公司,,,,,,0,0,,,电子元件及设备,消费电子及电气业,Tokyo,Sydney,,XETRA,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2103,2022,300133,国外,明盈启建筑设计科技公司,,,,,,0,0,,,文化、体育和娱乐业,文化、体育和娱乐业,New South Wales,Toronto,,NYSE,Standard,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2117,2022,2530,国外,碧芯启传媒发展公司,,,,,,0,0,,,互联网和相关服务,信息传输、软件和信息技术服务业,California,New York,,ASX,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2118,2022,2614,国外,物园瀚船舶公司,,,,,,0,0,,,家用电器,消费电子及电气业,,Sydney,,SGX,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2141,2022,2488,国外,凯盈远水务股份公司,,,,,,0,0,,,汽车零部件制造业,汽车制造业,Ontario,London,,SGX,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2152,2022,300134,国外,新泽盛新材料集团公司,,,,,,0,0,,,通信传输设备业,通信传输设备业,England,Sydney,,TSX,Standard,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2158,2022,601996,国外,华电创通信发展公司,,,,,,0,0,,,木材加工和木、竹、藤、棕、草制品业,木材加工和木、竹、藤、棕、草制品业,,Singapore,,SGX,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2180,2022,2508,国外,花新泽城市发展科技公司,,,,,,0,0,,,家用电器,消费电子及电气业,Ontario,Toronto,,NYSE,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2185,2022,2503,国外,招澜联财富管理集团公司,,,,,,0,0,,,纺织鞋服业,纺织鞋服业,California,London,,,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2188,2022,300325,国外,科酷航传媒有限公司,,,,,,0,0,,,化工,,Tokyo,,,XETRA,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2190,2022,2507,国外,保工源生物科技有限公司,,,,,,0,0,,,食品业,食品饮料业,California,New York,,SGX,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2214,2022,2606,国外,瑞城盛数据服务股份公司,,,,,,0,0,,,光纤电缆制造业,商业电气机械和器材制造业,Tokyo,Sydney,,SGX,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2224,2022,300162,国外,众能航医药科技公司,,,,,,0,0,,,电子元件及设备,消费电子及电气业,Tokyo,New York,,XETRA,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2225,2022,300161,国外,凯环瀚城市发展发展公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,England,Tokyo,,SGX,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2244,2022,300170,国外,润车盛零售集团公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,Bavaria,London,,XETRA,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2249,2022,300172,国外,华晋联玻璃公司,,,,,,0,0,,,水利、环境和公共设施管理业,水利、环境和公共设施管理业,Ontario,Sydney,,TSE,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2257,2022,2541,国外,绿新骏环境科技发展公司,,,,,,0,0,,,金属制品业,金属制品业,New South Wales,Singapore,,NYSE,Main Board,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2263,2022,300176,国外,联业航连锁公司,,,,,,0,0,,,汽车零部件制造业,汽车制造业,Zurich,Sydney,,ASX,,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2278,2022,300182,国外,华课澜生物科技有限公司,,,,,,0,0,,,文化、体育和娱乐业,文化、体育和娱乐业,New South Wales,Toronto,,NASDAQ,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2281,2022,300340,国外,招控锦玻璃集团公司,,,,,,0,0,,,电池制造业,商业电气机械和器材制造业,Bavaria,Singapore,,XETRA,Growth,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2295,2022,300188,国外,招工盛水电控股公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,California,Toronto,,TSX,NASDAQ Global Select,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2297,2022,300186,国外,众锦置软件控股公司,,,,,,0,0,,,农林牧渔,,Tokyo,Sydney,,NASDAQ,Prime,,0,1,澳大利亚,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
